Year,City,Country,latitude,longitude,attack type,Target Type,Target Sub Type,Target,Weapon Type,Weapon sub type,Terrorist Organization,motive,summary,
2013,Barkot,India,20.542442,82.554606,Hostage Taking (Kidnapping),Government (General),"Government Personnel (excluding police, military)",Minister: Jairam Ramesh,Explosives/Bombs/Dynamite,Other Explosive Type,Communist Party of India - Maoist (CPI-Maoist),"The Communist Party of India - Maoist (CPI-M) were opposed to Union Rural Development minister, Jairam Ramesh, visiting the area. They associated him with a plan to expand roads into the rural areas and believed that the introduction of roads would lead to an increased military presence in the area.","02/13/2013: Four tiffin box bombs were found near a place where visiting Union Rural Development minister Jairam Ramesh was set to meet with tribal elders in Barkot, Nuapada district, Orissa, India. Two bombs were defused and two were safely detonated. The Communist Party of India- Maoists (CPI-M) Nuapada division claimed responsibility for the incident, leaving posters that warned people not to allow the Union Minister to enter Nuapada district.",
2013,Barkot,India,20.542442,82.554606,Hostage Taking (Kidnapping),Government (General),"Government Personnel (excluding police, military)",Minister: Jairam Ramesh,Explosives/Bombs/Dynamite,Other Explosive Type,Maoists,"The Communist Party of India - Maoist (CPI-M) were opposed to the Union Rural Development minister, Jairam Ramesh, visiting the area. They associated him with a plan to expand roads into the rural areas and believed that the introduction of roads would lead to an increased military presence in the area.","02/14/2013: A tiffin box bomb was found near a place where visiting Union Rural Development minister Jairam Ramesh was set to meet with tribal elders in Barkot, Nuapada district, Orissa, India. The bomb was safely detonated. No group claimed responsibility; however, the police attributed the attack to Maoists, who had earlier put up posters warning people to not allow Ramesh to visit Nuapada district.",
2013,Williamnagar,India,25.49546,90.61682,Hostage Taking (Kidnapping),Business,Retail/Grocery/Bakery,Archery Store,Firearms,Handgun,Garo National Liberation Army,"The specific motive is unknown; however, sources claim that the perpetrators attempted to extort money from the victim and, upon his refusal, opened fire on the shop.","02/15/2013: Gunmen opened fire at an archery store in Williamnagar bazaar, East Garo Hills district, Meghalaya state, India. The store owner was able to escape unhurt and nothing was taken. No group claimed responsibility; however, the attack was attributed to the Garo National Liberation Army (GNLA). The group attacked the store because their extortion demands had been rebuffed.",
2013,Golaghat district,India,26.57701,93.171649,Hostage Taking (Kidnapping),Private Citizens & Property,Vehicles/Transportation,Vehicles,Explosives/Bombs/Dynamite,Grenade,Karbi People's Liberation Tigers (KPLT),"The specific motive is unknown; however, a source speculates that the perpetrators committed the attack to terrorize people in the neighborhood and illustrate their presence.  Additionally, a source states that the perpetrators were in the area attempting to extort money from local business people.","02/16/2013: Gunmen using automatic weapons and grenades opened fire on cars on National Highway 37 near Kazirnaga National Park, Assam state, India. Two people were injured and two vehicles were damaged in the attack. No group claimed responsibility; however, a police official said preliminary investigation pointed toward the Karbi People's Liberation Tiger (KPLT), who were attempting to establish their presence in the area.",
2013,Betagaon,India,26.635315,91.687549,Hostage Taking (Kidnapping),Business,Construction,Engineer: Chintala Paidi Raju,Firearms,Unknown Gun Type,National Democratic Front of Bodoland (NDFB),"The specific motive is unknown; however, sources speculate that the engineer may have been kidnapped because the company which he worked for may have refused to pay money to the perpetrators.","02/15/2013: Perpetrators kidnapped Chintala Paidi Raju, an engineer working for BSC C&C Construction Limited, in Betagaon, Baksa district, Assam state, India. No group claimed responsibility; however, authorities attributed the incident to the National Democratic Front of Boroland (NDFB)'s Songbijit faction. They speculated that the kidnapping may have been in response to a failure to pay extortion money. The victim was released on February 27th, 2013 and seven people were arrested in connection with the kidnapping.",
2013,Kalantra,India,34.170873,74.472836,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Sarpanch: Javed Amed Wani,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources speculate that this attack may be part of a larger pattern of attacks targeting sarpanches, noting that this is the fifth sarpanch to have been killed in six months.  A source also notes that the United Jihad Council (UJC) had previously threatened sarpanches in November.","02/24/2013: Assailants shot and killed a sarpanch, a local elected official, in Kalantra, Jammu and Kashmir state, India. Javed Amed Wani was killed in front of his home. This is one of two attacks on sarpanches in this district on this day, neither of which was claimed by any group.",
2013,Baramulla district,India,34.19905,74.34995,Hostage Taking (Kidnapping),Government (General),Politician or Political Party Movement/Meeting/Rally,Sarpanch: Javid Ahmad Khan,Firearms,Unknown Gun Type,Unknown,"The specific motive is unknown; however, sources speculate that this attack may be part of a larger pattern of attacks targeting sarpanches, noting that this is the fifth sarpanch to have been killed in six months.","02/24/2013: Assailants shot and killed sarpanch Javid Amed Khan, a local elected official, in an unknown location in Jammu and Kashmir state, India. This is one of two attacks on sarpanches in this district on this day, neither of which was claimed by any group.",
2013,Aurangabad district,India,24.749905,84.370896,Hostage Taking (Kidnapping),Business,Multinational Corporation,Gas Station,Explosives/Bombs/Dynamite,Remote Trigger,Maoists,"According to a source, Maoists targeted the petrol station after its owner refused to pay a levy to the group.","02/25/2013: About 12 assailants attacked an Indian Oil gas station and set off an explosive device in Aurangabad district, Bihar state, India. The assailants held some employees hostage before detonating the device. The explosion did not injure anyone; however, it caused significant damage. There was no claim of responsibility for this attack; however, sources stated that Maoists attacked the gas station because the owner had not paid them taxes.",
2013,Handwara,India,34.397548,74.283081,Hostage Taking (Kidnapping),Police,Police Security Forces/Officers,Officers,Firearms,Handgun,Jamiat ul-Mujahedin (JuM),"Jameel Ahmad, spokesperson for Jamiat ul-Mujahedin (JuM), claimed responsibility for the incident, stating that they were retaliating for the Jammu and Kashmir police's harrassment of Kashmiri youth.","03/02/2013: Perpetrators shot two members of the Indian Reserve Police (IRP) at a bus stop in Handwara town, Jammu and Kashmir state, India. Both victims died in the shooting. Jamiat ul-Mujahedin (JuM) claimed responsibility for the attack, stating that the organization was taking revenge for police harassment of the area's youth.",
2013,Kachurthal,India,24.347124,92.653277,Hostage Taking (Kidnapping),Educational Institution,School/University/Educational Building,Primary School,Explosives/Bombs/Dynamite,Unknown Explosive Type,Unknown,"The specific motive is unknown; however, sources note the recent border disputes between the Assam and Mizoram states of India in addition to the Mizos vehement opposition to the construction of the targeted primary school.","03/09/2013: Assailants detonated an explosive device at a school in Kachurthal village, Hailakandi district, Assam, India. No casualties were reported; however, the building was damaged in the explosion. No group claimed responsibility for the incident.",
